MonthYear;Tipo Operação;Regional;OV;Operação;;hybris_customer_id;tipo_promo;nome_padrao_promo;promo_id;promotion_name;order_origin;SKU;SUB MARCA;PACKTYPE;SABOR;Faturamento;Volume HL;Volume CX
2026-08-01 00:00:00;Revenda;MG/GO;X328;TROPICAL | Ouro Preto;X328320135;WE0032013501-CO328;COMBO;Combo AMS_LN + HNK_LN;X328-T-016A000201;COMBO HEINEKEN 330ML+ AMSTEL 355ML POR 167,12;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;125.26;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X328;TROPICAL | Ouro Preto;X328320137;WE0032013701-CO328;COMBO;Combo AMS_LN + HNK_LN;X328-T-016A000201;COMBO HEINEKEN 330ML+ AMSTEL 355ML POR 167,12;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;125.26;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X328;TROPICAL | Ouro Preto;X328320171;WE0032017101-CO328;COMBO;Combo AMS_LN + HNK_LN;X328-T-016A000201;COMBO HEINEKEN 330ML+ AMSTEL 355ML POR 167,12;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;125.26;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X328;TROPICAL | Ouro Preto;X328350061;WE0035006101-CO328;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 11% de desconto no carrinho até R$ 261;X328-T-014A000168;COMPRE 1 CX DE HNK 330ML + 1 CX DE HNK 250ML E GANHE 30,00 DE DESCONTO! desconto: 11%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;730.79;0.396;5.0
2026-08-01 00:00:00;Revenda;MG/GO;X328;TROPICAL | Ouro Preto;X328350061;WE0035006101-CO328;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 11% de desconto no carrinho até R$ 261;X328-T-014A000168;COMPRE 1 CX DE HNK 330ML + 1 CX DE HNK 250ML E GANHE 30,00 DE DESCONTO! desconto: 11%;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;338.66;0.18;3.0
2026-08-01 00:00:00;Revenda;MG/GO;X328;TROPICAL | Ouro Preto;X328360121;WE0036012101-CO328;COMBO;Combo HNK_LN + HNK00_LN;X328-T-016A000198;COMBO HEINEKEN 330ML+HEINEKEN 0.0 330ML POR 263,36;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;131.68;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X328;TROPICAL | Ouro Preto;X328400202;WE0040020201-CO328;COMBO;Combo HNK_LN + HNK00_LN;X328-T-016A000198;COMBO HEINEKEN 330ML+HEINEKEN 0.0 330ML POR 263,36;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;132.86;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X328;TROPICAL | Ouro Preto;X328400472;WE0040047201-CO328;COMBO;Combo AMS_LN + HNK_LN;X328-T-016A000201;COMBO HEINEKEN 330ML+ AMSTEL 355ML POR 167,12;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;125.26;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X328;TROPICAL | Ouro Preto;X328400475;WE0040047501-CO328;COMBO;Combo AMS_LN + HNK_LN;X328-T-016A000201;COMBO HEINEKEN 330ML+ AMSTEL 355ML POR 167,12;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;125.26;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X328;TROPICAL | Ouro Preto;X328400532;WE0040053201-CO328;COMBO;Combo AMS_LN + HNK_LN;X328-T-016A000201;COMBO HEINEKEN 330ML+ AMSTEL 355ML POR 167,12;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.35;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X328;TROPICAL | Ouro Preto;X328400726;WE0040072601-CO328;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 11% de desconto no carrinho até R$ 261;X328-T-014A000168;COMPRE 1 CX DE HNK 330ML + 1 CX DE HNK 250ML E GANHE 30,00 DE DESCONTO! desconto: 11%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;291.65;0.15839999999999999;2.0
2026-08-01 00:00:00;Revenda;MG/GO;X328;TROPICAL | Ouro Preto;X328400726;WE0040072601-CO328;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 11% de desconto no carrinho até R$ 261;X328-T-014A000168;COMPRE 1 CX DE HNK 330ML + 1 CX DE HNK 250ML E GANHE 30,00 DE DESCONTO! desconto: 11%;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;112.63;0.06;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X328;TROPICAL | Ouro Preto;X328400805;WE0040080501-CO328;COMBO;Combo HNK_LN + HNK00_LN;X328-T-016A000198;COMBO HEINEKEN 330ML+HEINEKEN 0.0 330ML POR 263,36;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;131.68;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X328;TROPICAL | Ouro Preto;X328400851;WE0040085101-CO328;COMBO;Combo HNK_LN + HNK00_LN;X328-T-016A000198;COMBO HEINEKEN 330ML+HEINEKEN 0.0 330ML POR 263,36;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;132.86;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X328;TROPICAL | Ouro Preto;X328400858;WE0040085801-CO328;COMBO;Combo AMS_LN + HNK_LN;X328-T-016A000200;COMBO HEINEKEN 330ML+ AMSTEL 355ML POR 177,32;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;132.92;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X328;TROPICAL | Ouro Preto;X328400913;WE0040091301-CO328;COMBO;Combo HNK_LN + HNK00_LN;X328-T-016A000198;COMBO HEINEKEN 330ML+HEINEKEN 0.0 330ML POR 263,36;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;131.68;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X328;TROPICAL | Ouro Preto;X328400917;WE0040091701-CO328;COMBO;Combo HNK_LN + HNK00_LN;X328-T-016A000198;COMBO HEINEKEN 330ML+HEINEKEN 0.0 330ML POR 263,36;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;132.86;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X328;TROPICAL | Ouro Preto;X328400932;WE0040093201-CO328;COMBO;Combo AMS_LN + HNK_LN;X328-T-016A000201;COMBO HEINEKEN 330ML+ AMSTEL 355ML POR 167,12;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.35;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478014598;WE0001459801-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e PRAYA_LN) e ganhe 100% de desconto no carrinho até R$ 45;X478-T-014A000555;COMBO PREMIUM HEINEKEN + PRAYA desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;142.66;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478018901;WE0001890101-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;139.53;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478018901;WE0001890101-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;106.2;0.06;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478020012;WE0002001201-CO478;COMBO;Combo AMS_LATA + HNK_SHOT;X478-T-016A000386;COMBO SHOT SUCESSO;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;432.0;0.24;4.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478020324;WE0002032401-CO478;COMBO;Combo AMS_LATA + HNK_SHOT;X478-T-016A000386;COMBO SHOT SUCESSO;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;216.0;0.12;2.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070041;WE0007004101-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;145.02;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070041;WE0007004101-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;220.74;0.12;2.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070113;WE0007011301-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;135.34;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070113;WE0007011301-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;103.89;0.06;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070114;WE0007011401-CO478;COMBO;Combo AMS_LATA + HNK_SHOT;X478-T-016A000386;COMBO SHOT SUCESSO;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;216.0;0.12;2.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070165;WE0007016501-CO478;COMBO;Combo AMS_LN + HNK_LN;X478-T-016A000321;DUPLA PERFEITA AMSTEL 355ML + HEINEKEN 330ML;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;149.1;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070165;WE0007016501-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;142.37;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070165;WE0007016501-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;109.29;0.06;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070166;WE0007016601-CO478;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 25;X478-T-014A000573;DULPLA PERFEITA HEINEKEN LONG + 269 desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;125.05;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070166;WE0007016601-CO478;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 25;X478-T-014A000573;DULPLA PERFEITA HEINEKEN LONG + 269 desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;28.43;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070166;WE0007016601-CO478;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 25;X478-T-014A000573;DULPLA PERFEITA HEINEKEN LONG + 269 desconto: 100%;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;101.13;0.06;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070166;WE0007016601-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;125.05;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070166;WE0007016601-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;28.43;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070166;WE0007016601-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;101.13;0.06;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070186;WE0007018601-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;291.42;0.15839999999999999;2.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070186;WE0007018601-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;223.72;0.12;2.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070226;WE0007022601-CO478;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 25;X478-T-014A000573;DULPLA PERFEITA HEINEKEN LONG + 269 desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;291.68;0.15839999999999999;2.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070226;WE0007022601-CO478;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 25;X478-T-014A000573;DULPLA PERFEITA HEINEKEN LONG + 269 desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;31.4;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070226;WE0007022601-CO478;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 25;X478-T-014A000573;DULPLA PERFEITA HEINEKEN LONG + 269 desconto: 100%;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;559.79;0.3;5.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070226;WE0007022601-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;291.68;0.15839999999999999;2.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070226;WE0007022601-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;31.4;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070226;WE0007022601-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;559.79;0.3;5.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070462;WE0007046201-CO478;COMBO;Combo AMS_LATA + HNK_SHOT;X478-T-016A000386;COMBO SHOT SUCESSO;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;216.0;0.12;2.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070564;WE0007056401-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;148.69;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070564;WE0007056401-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;678.47;0.36;6.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070631;WE0007063101-CO478;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 25;X478-T-014A000573;DULPLA PERFEITA HEINEKEN LONG + 269 desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;294.51;0.15839999999999999;2.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070631;WE0007063101-CO478;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 25;X478-T-014A000573;DULPLA PERFEITA HEINEKEN LONG + 269 desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;95.11;0.06456;3.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070631;WE0007063101-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;294.98;0.15839999999999999;2.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070631;WE0007063101-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;226.45;0.12;2.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070644;WE0007064401-CO478;COMBO;Combo AMS_LATA + HNK_SHOT;X478-T-016A000386;COMBO SHOT SUCESSO;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;216.0;0.12;2.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070644;WE0007064401-CO478;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 25;X478-T-014A000573;DULPLA PERFEITA HEINEKEN LONG + 269 desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;440.56;0.2376;3.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070644;WE0007064401-CO478;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 25;X478-T-014A000573;DULPLA PERFEITA HEINEKEN LONG + 269 desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;221.79999999999998;0.15064000000000002;7.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070644;WE0007064401-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;294.0;0.15839999999999999;2.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070644;WE0007064401-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;64.2;0.04304;2.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070644;WE0007064401-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;670.83;0.36;6.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070667;WE0007066701-CO478;COMBO;Combo AMS_LATA + HNK_SHOT;X478-T-016A000386;COMBO SHOT SUCESSO;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;216.0;0.12;2.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070696;WE0007069601-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;132.13;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070696;WE0007069601-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;32.1;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070696;WE0007069601-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;101.43;0.06;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070701;WE0007070101-CO478;COMBO;Combo AMS_LN + HNK_LN;X478-T-016A000321;DUPLA PERFEITA AMSTEL 355ML + HEINEKEN 330ML;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;149.1;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070753;WE0007075301-CO478;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 25;X478-T-014A000573;DULPLA PERFEITA HEINEKEN LONG + 269 desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;123.18;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070753;WE0007075301-CO478;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 25;X478-T-014A000573;DULPLA PERFEITA HEINEKEN LONG + 269 desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;26.52;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070753;WE0007075301-CO478;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 25;X478-T-014A000573;DULPLA PERFEITA HEINEKEN LONG + 269 desconto: 100%;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;94.57;0.06;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070753;WE0007075301-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;123.18;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070753;WE0007075301-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;26.52;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070753;WE0007075301-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;94.57;0.06;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X478;MARRA | Patrocínio;X478070813;WE0007081301-CO478;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 30;X478-T-014A000572;DULPLA PERFEITA HEINEKEN LONG + SHOT desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;148.33;0.07919999999999999;1.0
